,UTC time,Local time,carbon_intensity,coal,nat_gas,nuclear,oil,hydro,solar,wind,other,avg_coal_production_forecast
17119,12/14/2020 07:00:00,2020-12-14 02:00:00,230.66,0,2413,3339,0,642,0,483,731,5.76886
17120,12/14/2020 08:00:00,2020-12-14 03:00:00,236.19,0,2524,3363,0,636,0,397,728,6.41856
17121,12/14/2020 09:00:00,2020-12-14 04:00:00,243.99,0,2732,3350,0,631,0,382,730,6.38228
17122,12/14/2020 10:00:00,2020-12-14 05:00:00,252.72,0,3052,3353,0,637,0,379,716,3.91143
17123,12/14/2020 11:00:00,2020-12-14 06:00:00,267.72,0,3719,3396,0,695,0,336,688,4.77557
17124,12/14/2020 12:00:00,2020-12-14 07:00:00,297.55,0,5166,3389,0,810,0,256,667,8.02495
17125,12/14/2020 13:00:00,2020-12-14 08:00:00,315.68,0,6249,3399,0,846,0,229,675,8.68249
17126,12/14/2020 14:00:00,2020-12-14 09:00:00,320.91,0,6605,3361,4,877,5,218,658,8.65196
17127,12/14/2020 15:00:00,2020-12-14 10:00:00,326.02,0,7010,3380,22,956,12,161,662,10.64109
17128,12/14/2020 16:00:00,2020-12-14 11:00:00,331.61,3,7269,3353,21,976,22,68,653,8.4045
17129,12/14/2020 17:00:00,2020-12-14 12:00:00,330.73,1,7234,3343,18,1013,26,30,636,7.99923
17130,12/14/2020 18:00:00,2020-12-14 13:00:00,329.71,0,7212,3346,18,1047,32,11,632,8.86107
17131,12/14/2020 19:00:00,2020-12-14 14:00:00,329.66,0,7270,3349,1,1085,24,7,644,10.60137
17132,12/14/2020 20:00:00,2020-12-14 15:00:00,330.01,0,7312,3347,0,1085,15,21,642,10.37705
17133,12/14/2020 21:00:00,2020-12-14 16:00:00,327.48,0,7368,3358,14,1221,4,26,637,10.88945
17134,12/14/2020 22:00:00,2020-12-14 17:00:00,324.36,1,7754,3376,41,1536,0,69,637,12.42475
17135,12/14/2020 23:00:00,2020-12-14 18:00:00,321.79,2,8086,3356,50,1821,0,115,635,15.10677
17136,12/15/2020 00:00:00,2020-12-14 19:00:00,318.61,3,7776,3316,41,1759,0,174,631,3.52363
17137,12/15/2020 01:00:00,2020-12-14 20:00:00,322.59,6,7582,3321,0,1338,0,267,641,4.35923
17138,12/15/2020 02:00:00,2020-12-14 21:00:00,321.13,2,7135,3306,0,1041,0,352,619,3.55925
17139,12/15/2020 03:00:00,2020-12-14 22:00:00,306.93,2,6221,3327,0,983,0,432,629,3.48088
17140,12/15/2020 04:00:00,2020-12-14 23:00:00,282.48,0,4891,3308,0,917,0,551,638,3.62626
17141,12/15/2020 05:00:00,2020-12-15 00:00:00,261.27,2,3948,3334,0,772,0,675,636,3.41549
17142,12/15/2020 06:00:00,2020-12-15 01:00:00,257.4,0,3943,3368,0,741,0,810,637,4.38057
17143,12/15/2020 07:00:00,2020-12-15 02:00:00,260.58,0,4120,3342,0,737,0,878,635,5.76886
17144,12/15/2020 08:00:00,2020-12-15 03:00:00,253.85,0,3955,3349,0,726,0,957,617,6.41856
17145,12/15/2020 09:00:00,2020-12-15 04:00:00,253.23,0,4009,3350,0,725,0,1025,612,6.38228
17146,12/15/2020 10:00:00,2020-12-15 05:00:00,257.58,0,4251,3366,0,728,0,1027,592,3.91143
17147,12/15/2020 11:00:00,2020-12-15 06:00:00,265.87,0,4592,3362,0,728,0,1029,605,4.77557
17148,12/15/2020 12:00:00,2020-12-15 07:00:00,272.19,0,5136,3380,0,942,0,1051,629,8.02495
17149,12/15/2020 13:00:00,2020-12-15 08:00:00,278.73,1,5807,3358,17,1241,5,1061,625,8.68249
17150,12/15/2020 14:00:00,2020-12-15 09:00:00,280.02,0,5684,3321,63,1129,56,1053,616,8.65196
17151,12/15/2020 15:00:00,2020-12-15 10:00:00,274.48,0,5283,3337,85,965,133,1067,608,10.64109
17152,12/15/2020 16:00:00,2020-12-15 11:00:00,265.84,0,4791,3325,89,879,195,1088,619,8.4045
17153,12/15/2020 17:00:00,2020-12-15 12:00:00,260.06,0,4479,3341,114,819,227,1095,612,7.99923
17154,12/15/2020 18:00:00,2020-12-15 13:00:00,252.82,0,4103,3309,131,830,227,1051,588,8.86107
17155,12/15/2020 19:00:00,2020-12-15 14:00:00,254.99,0,4315,3384,116,803,198,1083,570,10.60137
17156,12/15/2020 20:00:00,2020-12-15 15:00:00,269.88,0,5088,3395,80,845,124,1077,557,10.37705
17157,12/15/2020 21:00:00,2020-12-15 16:00:00,289.28,0,6032,3378,109,932,35,1041,565,10.88945
17158,12/15/2020 22:00:00,2020-12-15 17:00:00,298.72,1,6939,3379,221,1350,2,1019,568,12.42475
17159,12/15/2020 23:00:00,2020-12-15 18:00:00,299.64,2,7644,3361,230,1813,0,1031,568,15.10677
17160,12/16/2020 00:00:00,2020-12-15 19:00:00,297.83,0,7406,3314,291,1888,0,994,556,3.52363
17161,12/16/2020 01:00:00,2020-12-15 20:00:00,309.7,0,7335,3314,354,1397,0,935,569,4.35923
17162,12/16/2020 02:00:00,2020-12-15 21:00:00,310.2,0,6834,3321,408,1142,0,909,569,3.55925
17163,12/16/2020 03:00:00,2020-12-15 22:00:00,313.75,0,6296,3318,527,823,0,869,559,3.48088
17164,12/16/2020 04:00:00,2020-12-15 23:00:00,301.01,0,5051,3306,623,742,0,822,570,3.62626
17165,12/16/2020 05:00:00,2020-12-16 00:00:00,290.45,1,4186,3307,705,728,0,772,589,3.41549
17166,12/16/2020 06:00:00,2020-12-16 01:00:00,291.24,0,4091,3350,723,699,0,692,596,4.38057
17167,12/16/2020 07:00:00,2020-12-16 02:00:00,292.3,0,4035,3345,723,685,0,650,608,5.76886
17168,12/16/2020 08:00:00,2020-12-16 03:00:00,297.02,16,4153,3343,706,636,0,649,628,6.41856
17169,12/16/2020 09:00:00,2020-12-16 04:00:00,299.27,60,4295,3359,588,631,0,604,639,6.38228
17170,12/16/2020 10:00:00,2020-12-16 05:00:00,306.06,200,4577,3374,426,649,0,595,659,3.91143
17171,12/16/2020 11:00:00,2020-12-16 06:00:00,314.73,305,5076,3356,285,675,0,615,674,4.77557
17172,12/16/2020 12:00:00,2020-12-16 07:00:00,328.88,325,6574,3391,168,823,0,649,698,8.02495
17173,12/16/2020 13:00:00,2020-12-16 08:00:00,332.73,291,7552,3367,132,1049,6,668,678,8.68249
17174,12/16/2020 14:00:00,2020-12-16 09:00:00,337.72,304,7818,3352,139,1089,47,540,671,8.65196
17175,12/16/2020 15:00:00,2020-12-16 10:00:00,346.4,328,7842,3347,177,968,87,352,680,10.64109
17176,12/16/2020 16:00:00,2020-12-16 11:00:00,348.12,410,7643,3351,212,1054,92,257,684,8.4045
17177,12/16/2020 17:00:00,2020-12-16 12:00:00,354.95,521,7345,3338,269,911,96,221,691,7.99923
17178,12/16/2020 18:00:00,2020-12-16 13:00:00,363.02,586,7557,3352,269,781,109,178,695,8.86107
17179,12/16/2020 19:00:00,2020-12-16 14:00:00,367.45,601,7738,3358,296,768,74,166,711,10.60137
17180,12/16/2020 20:00:00,2020-12-16 15:00:00,362.9,519,7827,3357,329,886,48,198,702,10.37705
17181,12/16/2020 21:00:00,2020-12-16 16:00:00,363.86,570,7748,3367,409,952,13,217,698,10.88945
17182,12/16/2020 22:00:00,2020-12-16 17:00:00,354.43,596,8250,3408,415,1503,0,282,700,12.42475
17183,12/16/2020 23:00:00,2020-12-16 18:00:00,339,453,8450,3356,340,2009,0,359,688,15.10677
17184,12/17/2020 00:00:00,2020-12-16 19:00:00,336.11,446,8357,3328,140,1907,0,373,685,480.57765
17185,12/17/2020 01:00:00,2020-12-16 20:00:00,340.01,452,8190,3343,120,1618,0,373,689,456.49184
17186,12/17/2020 02:00:00,2020-12-16 21:00:00,349.05,450,7956,3331,118,1073,0,422,699,405.42171
17187,12/17/2020 03:00:00,2020-12-16 22:00:00,347.32,452,7306,3330,119,792,0,485,691,363.0709
17188,12/17/2020 04:00:00,2020-12-16 23:00:00,331.72,454,5965,3326,118,744,0,508,684,367.8972
17189,12/17/2020 05:00:00,2020-12-17 00:00:00,321,455,5232,3339,119,732,0,514,681,374.01529
17190,12/17/2020 06:00:00,2020-12-17 01:00:00,314.83,453,4840,3349,120,741,0,530,711,376.45688
17191,12/17/2020 07:00:00,2020-12-17 02:00:00,306.84,450,4647,3330,116,835,0,539,650,372.98335
17192,12/17/2020 08:00:00,2020-12-17 03:00:00,306.39,459,4463,3361,120,739,0,514,644,360.05509
17193,12/17/2020 09:00:00,2020-12-17 04:00:00,306.85,452,4443,3349,116,681,0,536,644,356.5427
17194,12/17/2020 10:00:00,2020-12-17 05:00:00,310.89,452,4828,3365,115,712,0,597,656,339.00964
17195,12/17/2020 11:00:00,2020-12-17 06:00:00,315.51,446,5121,3359,115,689,0,613,650,370.25663
17196,12/17/2020 12:00:00,2020-12-17 07:00:00,320.55,460,5550,3393,125,745,0,624,658,427.69974
17197,12/17/2020 13:00:00,2020-12-17 08:00:00,323.95,462,6275,3381,145,976,0,699,659,387.61617
17198,12/17/2020 14:00:00,2020-12-17 09:00:00,329.43,456,6912,3369,275,1240,1,711,683,400.49243
17199,12/17/2020 15:00:00,2020-12-17 10:00:00,338.94,455,7004,3347,609,1303,2,629,679,427.47536
17200,12/17/2020 16:00:00,2020-12-17 11:00:00,340.65,457,7439,3346,703,1630,3,550,697,431.26033
17201,12/17/2020 17:00:00,2020-12-17 12:00:00,348.14,454,7756,3348,761,1560,5,482,713,420.10784
17202,12/17/2020 18:00:00,2020-12-17 13:00:00,355.23,447,7519,3332,755,1210,7,408,706,405.80711
17203,12/17/2020 19:00:00,2020-12-17 14:00:00,356.48,448,7613,3344,743,1143,6,439,708,437.10598
17204,12/17/2020 20:00:00,2020-12-17 15:00:00,357.67,451,7463,3327,633,922,5,471,705,435.07112
17205,12/17/2020 21:00:00,2020-12-17 16:00:00,359.9,445,7486,3351,643,816,2,489,723,406.75392
17206,12/17/2020 22:00:00,2020-12-17 17:00:00,353.89,450,7824,3379,679,1246,0,482,739,396.42959
17207,12/17/2020 23:00:00,2020-12-17 18:00:00,342.07,447,8170,3355,845,2090,0,501,714,393.92939
17208,12/18/2020 00:00:00,2020-12-17 19:00:00,343.99,444,7995,3317,716,1802,0,522,713,366.82515
17209,12/18/2020 01:00:00,2020-12-17 20:00:00,353.14,448,7669,3323,733,1229,0,538,709,350.97373
17210,12/18/2020 02:00:00,2020-12-17 21:00:00,360.61,442,7347,3328,757,845,0,505,732,327.26979
17211,12/18/2020 03:00:00,2020-12-17 22:00:00,357.23,386,6906,3330,713,742,0,465,740,299.37929
17212,12/18/2020 04:00:00,2020-12-17 23:00:00,346.64,399,5747,3332,600,633,0,407,739,279.73159
17213,12/18/2020 05:00:00,2020-12-18 00:00:00,338.16,433,4685,3328,656,609,0,342,730,278.6392
17214,12/18/2020 06:00:00,2020-12-18 01:00:00,330.05,444,4286,3354,636,607,0,395,735,279.7614
17215,12/18/2020 07:00:00,2020-12-18 02:00:00,326.44,446,4203,3354,630,598,0,471,730,266.16073
17216,12/18/2020 08:00:00,2020-12-18 03:00:00,328.41,443,4531,3353,628,594,0,575,733,251.13651
17217,12/18/2020 09:00:00,2020-12-18 04:00:00,330.45,447,4661,3349,633,560,0,616,731,266.0373
17218,12/18/2020 10:00:00,2020-12-18 05:00:00,336.78,452,5038,3366,652,556,0,589,728,232.92684
17219,12/18/2020 11:00:00,2020-12-18 06:00:00,344.83,449,5521,3363,674,583,0,525,735,245.84461
17220,12/18/2020 12:00:00,2020-12-18 07:00:00,354.86,455,6556,3380,800,763,0,513,736,270.61701
17221,12/18/2020 13:00:00,2020-12-18 08:00:00,349.29,452,7088,3378,693,1109,0,502,717,274.69186
17222,12/18/2020 14:00:00,2020-12-18 09:00:00,352.97,450,7420,3362,805,1226,2,476,712,275.83561
17223,12/18/2020 15:00:00,2020-12-18 10:00:00,354.7,443,7415,3339,859,1282,5,426,733,268.07658
17224,12/18/2020 16:00:00,2020-12-18 11:00:00,358.68,448,7530,3337,897,1227,9,387,727,290.0713
17225,12/18/2020 17:00:00,2020-12-18 12:00:00,360.98,450,7600,3348,904,1147,17,338,679,269.51442
17226,12/18/2020 18:00:00,2020-12-18 13:00:00,360.77,444,7559,3346,622,885,28,327,671,285.229
17227,12/18/2020 19:00:00,2020-12-18 14:00:00,365.87,446,7472,3354,666,667,33,343,682,280.7472
17228,12/18/2020 20:00:00,2020-12-18 15:00:00,360.7,442,7551,3341,402,654,27,357,657,319.48375
17229,12/18/2020 21:00:00,2020-12-18 16:00:00,357.88,444,7599,3355,398,685,11,417,619,286.17519
17230,12/18/2020 22:00:00,2020-12-18 17:00:00,354.62,450,8221,3384,450,1049,1,462,608,278.95668
17231,12/18/2020 23:00:00,2020-12-18 18:00:00,345.69,445,8464,3358,450,1538,1,494,597,283.93841
17232,12/19/2020 00:00:00,2020-12-18 19:00:00,348.68,445,8222,3337,475,1362,1,479,606,363.85266
17233,12/19/2020 01:00:00,2020-12-18 20:00:00,358.08,448,8281,3350,524,1070,0,427,622,347.89575
17234,12/19/2020 02:00:00,2020-12-18 21:00:00,362.34,446,8182,3342,514,899,0,382,630,323.46194
17235,12/19/2020 03:00:00,2020-12-18 22:00:00,364.28,447,7766,3321,494,717,0,340,634,295.8835
17236,12/19/2020 04:00:00,2020-12-18 23:00:00,354.81,446,6582,3320,488,672,0,287,631,277.74763
17237,12/19/2020 05:00:00,2020-12-19 00:00:00,343.9,446,5479,3334,519,666,0,237,637,276.90207
17238,12/19/2020 06:00:00,2020-12-19 01:00:00,341.53,444,4655,3351,791,667,0,179,635,277.78877
17239,12/19/2020 07:00:00,2020-12-19 02:00:00,339.8,443,4341,3324,819,654,0,141,621,265.19271
17240,12/19/2020 08:00:00,2020-12-19 03:00:00,333.1,445,3983,3345,784,654,0,111,605,251.28978
17241,12/19/2020 09:00:00,2020-12-19 04:00:00,335.18,447,3995,3361,795,637,0,83,619,265.54362
17242,12/19/2020 10:00:00,2020-12-19 05:00:00,338.27,450,4123,3366,796,647,0,58,636,234.50419
17243,12/19/2020 11:00:00,2020-12-19 06:00:00,334.73,446,4322,3365,826,914,0,53,655,248.03595
17244,12/19/2020 12:00:00,2020-12-19 07:00:00,345.67,449,4999,3411,868,866,0,64,676,273.24391
17245,12/19/2020 13:00:00,2020-12-19 08:00:00,352.96,443,5799,3373,892,1045,1,43,698,276.08678
17246,12/19/2020 14:00:00,2020-12-19 09:00:00,343.69,447,6334,3386,691,1429,15,33,685,277.93457
17247,12/19/2020 15:00:00,2020-12-19 10:00:00,342.29,447,6452,3345,651,1557,38,20,703,272.04607
17248,12/19/2020 16:00:00,2020-12-19 11:00:00,360,445,6778,3327,637,997,52,9,711,292.10011
17249,12/19/2020 17:00:00,2020-12-19 12:00:00,365.7,444,6574,3325,663,721,62,5,708,272.71564
17250,12/19/2020 18:00:00,2020-12-19 13:00:00,365.19,449,6441,3351,676,682,67,3,711,286.98818
17251,12/19/2020 19:00:00,2020-12-19 14:00:00,366.5,447,6391,3344,743,667,58,8,698,283.32547
17252,12/19/2020 20:00:00,2020-12-19 15:00:00,368.16,447,6524,3345,750,676,35,9,694,318.87817
17253,12/19/2020 21:00:00,2020-12-19 16:00:00,369.25,447,6557,3354,772,704,8,11,719,287.39396
17254,12/19/2020 22:00:00,2020-12-19 17:00:00,362.81,449,7063,3405,805,1129,0,13,732,279.89484
17255,12/19/2020 23:00:00,2020-12-19 18:00:00,350.06,443,7461,3343,631,1710,0,14,717,284.03272
17256,12/20/2020 00:00:00,2020-12-19 19:00:00,349.28,442,7561,3332,408,1567,0,29,709,412.43792
17257,12/20/2020 01:00:00,2020-12-19 20:00:00,354.34,403,7468,3339,396,1215,0,55,710,394.21791
17258,12/20/2020 02:00:00,2020-12-19 21:00:00,348.06,260,7511,3334,138,1015,0,95,713,390.69166
17259,12/20/2020 03:00:00,2020-12-19 22:00:00,347.63,293,7175,3332,0,786,0,109,708,339.29701
17260,12/20/2020 04:00:00,2020-12-19 23:00:00,337.56,254,6320,3318,0,723,0,106,705,312.58626
17261,12/20/2020 05:00:00,2020-12-20 00:00:00,321.59,269,5265,3326,0,725,0,138,707,307.69349
17262,12/20/2020 06:00:00,2020-12-20 01:00:00,314.79,273,4943,3343,0,737,0,179,719,306.73756
17263,12/20/2020 07:00:00,2020-12-20 02:00:00,313.77,327,4597,3335,0,643,0,185,707,273.83662
17264,12/20/2020 08:00:00,2020-12-20 03:00:00,313.94,443,4298,3347,0,631,0,204,711,231.55202
17265,12/20/2020 09:00:00,2020-12-20 04:00:00,311.53,443,4133,3338,0,617,0,216,719,223.85399
17266,12/20/2020 10:00:00,2020-12-20 05:00:00,308.97,445,4032,3356,0,615,0,217,714,169.92714
17267,12/20/2020 11:00:00,2020-12-20 06:00:00,311.19,446,4176,3363,0,636,0,208,714,161.10425
17268,12/20/2020 12:00:00,2020-12-20 07:00:00,312.83,453,4515,3395,0,778,0,217,728,187.69303
17269,12/20/2020 13:00:00,2020-12-20 08:00:00,320.32,451,5129,3387,0,827,0,271,731,189.2271
17270,12/20/2020 14:00:00,2020-12-20 09:00:00,332.89,464,5989,3409,0,763,6,340,746,181.90239
17271,12/20/2020 15:00:00,2020-12-20 10:00:00,336.27,470,6549,3375,0,956,12,314,727,128.26297
17272,12/20/2020 16:00:00,2020-12-20 11:00:00,341.11,466,6801,3346,0,911,15,304,722,208.56932
17273,12/20/2020 17:00:00,2020-12-20 12:00:00,343.44,457,6895,3356,0,870,20,264,717,169.71583
17274,12/20/2020 18:00:00,2020-12-20 13:00:00,349.74,461,7274,3366,0,803,19,255,724,174.88249
17275,12/20/2020 19:00:00,2020-12-20 14:00:00,350.08,459,7246,3353,0,790,15,256,723,199.99212
17276,12/20/2020 20:00:00,2020-12-20 15:00:00,348.29,448,7243,3356,0,798,7,301,720,281.08513
17277,12/20/2020 21:00:00,2020-12-20 16:00:00,343.63,447,7324,3379,0,908,2,404,732,222.04591
17278,12/20/2020 22:00:00,2020-12-20 17:00:00,329.72,452,7517,3377,0,1559,0,464,732,234.32654
17279,12/20/2020 23:00:00,2020-12-20 18:00:00,323.71,449,7680,3353,0,1929,0,484,730,243.06126
17280,12/21/2020 00:00:00,2020-12-20 19:00:00,328.85,419,7637,3320,0,1645,0,474,721,431.16197
17281,12/21/2020 01:00:00,2020-12-20 20:00:00,331.24,288,7579,3330,0,1300,0,457,718,412.72174
17282,12/21/2020 02:00:00,2020-12-20 21:00:00,334.42,274,7099,3307,0,930,0,444,714,408.78787
17283,12/21/2020 03:00:00,2020-12-20 22:00:00,330.73,275,6419,3323,0,741,0,422,716,356.90646
17284,12/21/2020 04:00:00,2020-12-20 23:00:00,315.73,330,5086,3314,0,672,0,387,697,326.19833
17285,12/21/2020 05:00:00,2020-12-21 00:00:00,310.15,423,4269,3334,0,639,0,289,718,320.94335
17286,12/21/2020 06:00:00,2020-12-21 01:00:00,311.25,448,4104,3352,0,596,0,234,728,320.79182
17287,12/21/2020 07:00:00,2020-12-21 02:00:00,307.19,441,3745,3316,0,572,0,165,710,286.00758
17288,12/21/2020 08:00:00,2020-12-21 03:00:00,304.61,434,3644,3363,0,576,0,129,719,241.88079
17289,12/21/2020 09:00:00,2020-12-21 04:00:00,303.36,441,3473,3350,0,569,0,91,720,237.60385
17290,12/21/2020 10:00:00,2020-12-21 05:00:00,310.58,457,3792,3391,0,579,0,66,732,178.52644
17291,12/21/2020 11:00:00,2020-12-21 06:00:00,321.52,457,4515,3413,0,643,0,50,726,170.04518
17292,12/21/2020 12:00:00,2020-12-21 07:00:00,337.93,463,5564,3395,0,691,0,30,729,196.49618
17293,12/21/2020 13:00:00,2020-12-21 08:00:00,349.24,455,6576,3364,0,768,0,24,720,201.04453
17294,12/21/2020 14:00:00,2020-12-21 09:00:00,351.24,454,7081,3360,0,903,4,20,711,192.52616
17295,12/21/2020 15:00:00,2020-12-21 10:00:00,351.61,457,7282,3348,0,989,10,18,713,136.82908
17296,12/21/2020 16:00:00,2020-12-21 11:00:00,356.51,460,7441,3345,0,867,20,11,711,219.31267
17297,12/21/2020 17:00:00,2020-12-21 12:00:00,355.79,460,7377,3343,0,858,25,10,702,177.87256
17298,12/21/2020 18:00:00,2020-12-21 13:00:00,356.84,463,7402,3339,0,831,34,6,701,187.71571
17299,12/21/2020 19:00:00,2020-12-21 14:00:00,354.35,454,7253,3340,5,840,33,11,689,209.02574
17300,12/21/2020 20:00:00,2020-12-21 15:00:00,353.82,450,7132,3340,0,804,31,17,697,296.8717
17301,12/21/2020 21:00:00,2020-12-21 16:00:00,354.05,446,7296,3363,0,831,18,33,699,233.41327
17302,12/21/2020 22:00:00,2020-12-21 17:00:00,351.6,455,7802,3399,0,1120,1,52,707,244.90637
17303,12/21/2020 23:00:00,2020-12-21 18:00:00,341.99,450,8082,3362,0,1656,0,88,709,255.69259
17304,12/22/2020 00:00:00,2020-12-21 19:00:00,342.55,444,7911,3327,0,1530,0,132,706,374.01133
17305,12/22/2020 01:00:00,2020-12-21 20:00:00,342.99,301,7835,3333,0,1225,0,157,702,357.65533
17306,12/22/2020 02:00:00,2020-12-21 21:00:00,342.12,248,7382,3330,0,942,0,183,697,328.41386
17307,12/22/2020 03:00:00,2020-12-21 22:00:00,330.3,243,6340,3316,0,851,0,238,705,300.23976
17308,12/22/2020 04:00:00,2020-12-21 23:00:00,310.05,209,5072,3321,0,827,0,236,712,285.16973
17309,12/22/2020 05:00:00,2020-12-22 00:00:00,294.36,203,4215,3327,0,810,0,205,703,285.71474
17310,12/22/2020 06:00:00,2020-12-22 01:00:00,277.01,97,3740,3337,0,787,0,228,697,287.87375
17311,12/22/2020 07:00:00,2020-12-22 02:00:00,272.99,8,3780,3332,0,767,0,234,696,277.28737
17312,12/22/2020 08:00:00,2020-12-22 03:00:00,269.49,1,3708,3348,0,759,0,277,701,263.82552
17313,12/22/2020 09:00:00,2020-12-22 04:00:00,259.51,0,3376,3360,0,754,0,304,696,276.79515
17314,12/22/2020 10:00:00,2020-12-22 05:00:00,270.8,0,3828,3382,0,758,0,297,700,246.79901
17315,12/22/2020 11:00:00,2020-12-22 06:00:00,281.65,0,4281,3352,0,766,0,301,695,264.12601
17316,12/22/2020 12:00:00,2020-12-22 07:00:00,293.72,0,5217,3373,0,1000,0,317,703,294.43118
17317,12/22/2020 13:00:00,2020-12-22 08:00:00,304.86,0,6155,3379,0,1147,3,354,701,290.39609
17318,12/22/2020 14:00:00,2020-12-22 09:00:00,301.62,0,6306,3348,0,1391,27,328,678,293.57438
17319,12/22/2020 15:00:00,2020-12-22 10:00:00,307.54,0,6311,3334,0,1126,62,313,668,295.11349
17320,12/22/2020 16:00:00,2020-12-22 11:00:00,309.62,0,6206,3334,0,885,89,353,652,309.95246
17321,12/22/2020 17:00:00,2020-12-22 12:00:00,304.15,0,5776,3340,8,834,117,363,682,292.09219
17322,12/22/2020 18:00:00,2020-12-22 13:00:00,298.45,0,5528,3344,23,819,130,437,683,303.67194
17323,12/22/2020 19:00:00,2020-12-22 14:00:00,297.88,6,5634,3363,31,824,111,549,687,303.80543
17324,12/22/2020 20:00:00,2020-12-22 15:00:00,305.18,7,6044,3361,30,791,40,623,685,333.15783
17325,12/22/2020 21:00:00,2020-12-22 16:00:00,308.28,11,6459,3372,30,875,8,688,676,301.56959
17326,12/22/2020 22:00:00,2020-12-22 17:00:00,303.33,10,6960,3364,31,1408,0,714,673,292.94752
17327,12/22/2020 23:00:00,2020-12-22 18:00:00,303.68,7,7380,3346,30,1634,0,764,675,297.4749
17328,12/23/2020 00:00:00,2020-12-22 19:00:00,305.22,1,7337,3331,30,1518,0,761,661,3.52363
17329,12/23/2020 01:00:00,2020-12-22 20:00:00,312.91,0,7213,3324,31,1091,0,760,664,4.35923
17330,12/23/2020 02:00:00,2020-12-22 21:00:00,305.94,1,6653,3323,31,1025,0,792,669,3.55925
17331,12/23/2020 03:00:00,2020-12-22 22:00:00,290.3,0,5647,3304,30,949,0,856,666,3.48088
17332,12/23/2020 04:00:00,2020-12-22 23:00:00,268.27,0,4410,3270,14,847,0,871,662,3.62626
17333,12/23/2020 05:00:00,2020-12-23 00:00:00,249.63,0,3762,3349,0,857,0,918,675,3.41549
17334,12/23/2020 06:00:00,2020-12-23 01:00:00,246.37,0,3605,3381,0,784,0,950,688,4.38057
17335,12/23/2020 07:00:00,2020-12-23 02:00:00,244.42,0,3548,3341,0,735,0,1043,682,5.76886
17336,12/23/2020 08:00:00,2020-12-23 03:00:00,242.04,0,3442,3344,0,719,0,1024,675,6.41856
17337,12/23/2020 09:00:00,2020-12-23 04:00:00,241.35,0,3490,3361,0,714,0,1089,674,6.38228
17338,12/23/2020 10:00:00,2020-12-23 05:00:00,245.09,1,3586,3346,0,707,0,1078,681,3.91143
17339,12/23/2020 11:00:00,2020-12-23 06:00:00,254.56,0,3999,3360,0,705,0,1123,695,4.77557
17340,12/23/2020 12:00:00,2020-12-23 07:00:00,268.71,0,4834,3380,0,931,0,1093,713,8.02495
17341,12/23/2020 13:00:00,2020-12-23 08:00:00,288.13,0,5748,3369,0,968,3,944,699,8.68249
17342,12/23/2020 14:00:00,2020-12-23 09:00:00,297.22,0,6136,3344,0,944,49,833,694,8.65196
17343,12/23/2020 15:00:00,2020-12-23 10:00:00,297.3,0,5868,3333,12,858,122,694,695,10.64109
17344,12/23/2020 16:00:00,2020-12-23 11:00:00,296.47,0,5693,3340,0,859,178,530,690,8.4045
17345,12/23/2020 17:00:00,2020-12-23 12:00:00,297.81,0,5612,3343,0,914,186,356,687,7.99923
17346,12/23/2020 18:00:00,2020-12-23 13:00:00,302.82,0,5673,3342,0,912,155,250,698,8.86107
17347,12/23/2020 19:00:00,2020-12-23 14:00:00,306.88,0,5808,3347,0,901,128,209,696,10.60137
17348,12/23/2020 20:00:00,2020-12-23 15:00:00,317.23,0,6323,3359,0,874,70,179,687,10.37705
17349,12/23/2020 21:00:00,2020-12-23 16:00:00,324.62,2,6860,3366,0,918,20,167,668,10.88945
17350,12/23/2020 22:00:00,2020-12-23 17:00:00,327.39,2,7613,3375,0,1164,1,220,667,12.42475
17351,12/23/2020 23:00:00,2020-12-23 18:00:00,325.91,2,8198,3350,0,1594,0,214,679,15.10677
17352,12/24/2020 00:00:00,2020-12-23 19:00:00,324.26,0,8069,3336,0,1594,0,210,662,3.52363
17353,12/24/2020 01:00:00,2020-12-23 20:00:00,324.08,0,7821,3342,0,1436,0,226,657,4.35923
17354,12/24/2020 02:00:00,2020-12-23 21:00:00,321.09,0,7424,3323,0,1300,0,289,657,3.55925
17355,12/24/2020 03:00:00,2020-12-23 22:00:00,319.87,0,6883,3308,0,973,0,373,659,3.48088
17356,12/24/2020 04:00:00,2020-12-23 23:00:00,291.03,0,5334,3305,0,950,0,543,652,3.62626
17357,12/24/2020 05:00:00,2020-12-24 00:00:00,258.85,1,4054,3334,0,955,0,734,661,3.41549
17358,12/24/2020 06:00:00,2020-12-24 01:00:00,241.94,0,3433,3341,0,887,0,825,656,4.38057
17359,12/24/2020 07:00:00,2020-12-24 02:00:00,231.36,0,3028,3345,0,845,0,841,664,5.76886
17360,12/24/2020 08:00:00,2020-12-24 03:00:00,226.69,1,2957,3348,0,842,0,937,660,6.41856
17361,12/24/2020 09:00:00,2020-12-24 04:00:00,221.71,0,2820,3353,0,861,0,953,664,6.38228
17362,12/24/2020 10:00:00,2020-12-24 05:00:00,227.28,0,3007,3355,0,863,0,949,662,3.91143
17363,12/24/2020 11:00:00,2020-12-24 06:00:00,230.45,0,3105,3357,0,858,0,953,668,4.77557
17364,12/24/2020 12:00:00,2020-12-24 07:00:00,239.59,0,3608,3391,0,1027,0,965,674,8.02495
