,UTC time,Local time,carbon_intensity,coal,nat_gas,nuclear,oil,hydro,solar,wind,other,avg_nuclear_production_forecast
11902,05/10/2020 22:00:00,2020-05-10 18:00:00,217.12,0,2431,2485,0,1162,74,1031,613,2484.912
11903,05/10/2020 23:00:00,2020-05-10 19:00:00,229.33,1,2839,2503,0,1318,28,1002,633,2446.927
11904,05/11/2020 00:00:00,2020-05-10 20:00:00,243.74,1,3285,2480,0,1399,5,911,626,2482.599
11905,05/11/2020 01:00:00,2020-05-10 21:00:00,244.37,0,3264,2460,22,1475,0,803,600,2493.635
11906,05/11/2020 02:00:00,2020-05-10 22:00:00,246.01,0,3097,2431,0,1210,0,799,594,2476.4395
11907,05/11/2020 03:00:00,2020-05-10 23:00:00,240.35,1,2749,2450,0,971,0,832,595,2428.5396
11908,05/11/2020 04:00:00,2020-05-11 00:00:00,231.8,0,2389,2447,0,878,0,789,593,2533.8657
11909,05/11/2020 05:00:00,2020-05-11 01:00:00,220.37,0,1966,2447,0,821,0,685,593,2525.7708
11910,05/11/2020 06:00:00,2020-05-11 02:00:00,218.94,0,1951,2461,1,820,0,720,602,2468.888
11911,05/11/2020 07:00:00,2020-05-11 03:00:00,209.33,2,1723,2479,7,825,0,722,606,2499.985
11912,05/11/2020 08:00:00,2020-05-11 04:00:00,225.63,0,2076,2499,7,835,0,654,613,2491.1826
11913,05/11/2020 09:00:00,2020-05-11 05:00:00,224.51,1,2017,2489,8,833,0,630,612,2505.3625
11914,05/11/2020 10:00:00,2020-05-11 06:00:00,225.76,1,2126,2500,8,965,0,593,613,2479.113
11915,05/11/2020 11:00:00,2020-05-11 07:00:00,246.56,2,2945,2494,8,1360,14,479,622,2508.8896
11916,05/11/2020 12:00:00,2020-05-11 08:00:00,261.6,2,3210,2484,7,1233,54,320,611,2539.653
11917,05/11/2020 13:00:00,2020-05-11 09:00:00,270.08,1,3501,2473,17,1252,121,250,608,2498.9954
11918,05/11/2020 14:00:00,2020-05-11 10:00:00,278.44,0,3474,2478,9,986,164,177,613,2510.9216
11919,05/11/2020 15:00:00,2020-05-11 11:00:00,285.33,3,3836,2493,0,1078,121,164,604,2507.6565
11920,05/11/2020 16:00:00,2020-05-11 12:00:00,284.69,4,4052,2477,0,1350,67,147,601,2551.6138
11921,05/11/2020 17:00:00,2020-05-11 13:00:00,280.02,4,4177,2475,0,1643,60,134,607,2522.8728
11922,05/11/2020 18:00:00,2020-05-11 14:00:00,279.7,4,4002,2473,0,1476,76,141,598,2498.9077
11923,05/11/2020 19:00:00,2020-05-11 15:00:00,277.98,6,3714,2464,0,1243,78,208,602,2524.5786
11924,05/11/2020 20:00:00,2020-05-11 16:00:00,274.56,8,3584,2482,0,1172,83,259,602,2472.5933
11925,05/11/2020 21:00:00,2020-05-11 17:00:00,282.35,6,3914,2479,0,1146,92,300,607,2493.3252
11926,05/11/2020 22:00:00,2020-05-11 18:00:00,275.51,4,4092,2488,0,1537,35,301,589,2501.882
11927,05/11/2020 23:00:00,2020-05-11 19:00:00,269.1,0,4087,2480,0,1715,22,363,589,2462.5374
11928,05/12/2020 00:00:00,2020-05-11 20:00:00,268.31,0,4124,2477,0,1804,5,355,588,2465.6636
11929,05/12/2020 01:00:00,2020-05-11 21:00:00,272.76,0,4076,2462,0,1599,0,359,581,2464.146
11930,05/12/2020 02:00:00,2020-05-11 22:00:00,274.77,0,3753,2460,0,1194,0,418,584,2468.1702
11931,05/12/2020 03:00:00,2020-05-11 23:00:00,268.68,0,3368,2465,0,1030,0,447,590,2475.6907
11932,05/12/2020 04:00:00,2020-05-12 00:00:00,262.24,0,2993,2478,0,912,0,424,599,2471.0525
11933,05/12/2020 05:00:00,2020-05-12 01:00:00,246.13,0,2523,2455,0,847,0,511,590,2482.775
11934,05/12/2020 06:00:00,2020-05-12 02:00:00,247.75,0,2614,2478,0,848,0,531,589,2478.3682
11935,05/12/2020 07:00:00,2020-05-12 03:00:00,229.07,0,2129,2462,0,834,0,580,587,2446.9739
11936,05/12/2020 08:00:00,2020-05-12 04:00:00,214.31,0,1838,2473,0,838,0,635,581,2492.2444
11937,05/12/2020 09:00:00,2020-05-12 05:00:00,220.42,0,2027,2502,0,852,0,662,586,2462.3271
11938,05/12/2020 10:00:00,2020-05-12 06:00:00,244.19,0,2769,2513,0,982,1,669,604,2497.0708
11939,05/12/2020 11:00:00,2020-05-12 07:00:00,236.7,0,2780,2477,0,1349,12,602,599,2486.9675
11940,05/12/2020 12:00:00,2020-05-12 08:00:00,246.08,0,3022,2481,0,1244,58,597,599,2456.8887
11941,05/12/2020 13:00:00,2020-05-12 09:00:00,234.82,0,2860,2478,0,1299,125,709,599,2459.8513
11942,05/12/2020 14:00:00,2020-05-12 10:00:00,238.42,0,2812,2480,0,977,170,806,606,2497.6455
11943,05/12/2020 15:00:00,2020-05-12 11:00:00,233.12,0,2731,2480,0,1012,174,836,593,2439.3198
11944,05/12/2020 16:00:00,2020-05-12 12:00:00,231.19,0,2701,2497,0,982,164,874,586,2516.623
11945,05/12/2020 17:00:00,2020-05-12 13:00:00,228.42,0,2619,2475,0,959,178,876,572,2492.9448
11946,05/12/2020 18:00:00,2020-05-12 14:00:00,220.36,0,2320,2452,33,889,182,887,549,2458.4597
11947,05/12/2020 19:00:00,2020-05-12 15:00:00,220.3,0,2415,2553,34,926,189,923,571,2504.8599
11948,05/12/2020 20:00:00,2020-05-12 16:00:00,220.84,0,2408,2495,18,910,185,924,565,2473.4558
11949,05/12/2020 21:00:00,2020-05-12 17:00:00,234.42,0,2826,2494,1,945,146,955,584,2487.8237
11950,05/12/2020 22:00:00,2020-05-12 18:00:00,242.85,0,3319,2499,0,1258,96,936,586,2470.5159
11951,05/12/2020 23:00:00,2020-05-12 19:00:00,246.83,0,3534,2482,0,1453,35,890,583,2471.5156
11952,05/13/2020 00:00:00,2020-05-12 20:00:00,252.36,0,3643,2485,0,1484,6,773,577,2485.1538
11953,05/13/2020 01:00:00,2020-05-12 21:00:00,252.55,0,3706,2490,0,1552,0,775,583,2482.8064
11954,05/13/2020 02:00:00,2020-05-12 22:00:00,256.7,0,3588,2452,0,1508,0,630,606,2485.616
11955,05/13/2020 03:00:00,2020-05-12 23:00:00,247.99,0,2942,2445,0,1176,0,572,584,2496.3765
11956,05/13/2020 04:00:00,2020-05-13 00:00:00,248.41,0,2904,2474,0,986,0,640,568,2489.1772
11957,05/13/2020 05:00:00,2020-05-13 01:00:00,230.92,0,2361,2478,0,948,0,664,582,2500.2917
11958,05/13/2020 06:00:00,2020-05-13 02:00:00,224.08,1,2236,2479,0,947,0,701,566,2499.0679
11959,05/13/2020 07:00:00,2020-05-13 03:00:00,211.14,0,1978,2471,0,942,0,782,559,2466.727
11960,05/13/2020 08:00:00,2020-05-13 04:00:00,204.4,1,1881,2487,0,963,0,841,559,2511.2258
11961,05/13/2020 09:00:00,2020-05-13 05:00:00,204.7,1,2032,2505,0,1055,0,911,544,2481.3333
11962,05/13/2020 10:00:00,2020-05-13 06:00:00,213.51,2,2407,2493,0,1220,1,923,522,2515.2083
11963,05/13/2020 11:00:00,2020-05-13 07:00:00,211.04,0,2474,2495,0,1387,12,934,521,2505.207
11964,05/13/2020 12:00:00,2020-05-13 08:00:00,219,1,2831,2498,0,1459,59,949,502,2475.9302
11965,05/13/2020 13:00:00,2020-05-13 09:00:00,212.56,1,2679,2473,0,1439,133,946,485,2478.9395
11966,05/13/2020 14:00:00,2020-05-13 10:00:00,206.51,0,2437,2471,0,1282,185,950,485,2515.9502
11967,05/13/2020 15:00:00,2020-05-13 11:00:00,212.52,0,2503,2477,5,1089,203,959,477,2461.5674
11968,05/13/2020 16:00:00,2020-05-13 12:00:00,213.31,0,2460,2481,26,1019,203,989,482,2534.2732
11969,05/13/2020 17:00:00,2020-05-13 13:00:00,216,2,2511,2478,37,1009,208,968,471,2511.673
11970,05/13/2020 18:00:00,2020-05-13 14:00:00,212.75,0,2476,2474,0,964,207,1002,470,2478.6755
11971,05/13/2020 19:00:00,2020-05-13 15:00:00,202.73,0,2193,2474,0,951,195,1015,477,2522.3516
11972,05/13/2020 20:00:00,2020-05-13 16:00:00,207.73,0,2365,2489,0,968,183,1065,481,2494.7961
11973,05/13/2020 21:00:00,2020-05-13 17:00:00,207.71,0,2517,2474,0,1246,149,1070,482,2505.7925
11974,05/13/2020 22:00:00,2020-05-13 18:00:00,216.51,0,2850,2484,0,1409,91,1078,490,2491.535
11975,05/13/2020 23:00:00,2020-05-13 19:00:00,217.51,4,3023,2482,1,1685,34,1068,489,2492.4016
11976,05/14/2020 00:00:00,2020-05-13 20:00:00,221.52,8,3098,2457,0,1675,6,1027,473,2473.8489
11977,05/14/2020 01:00:00,2020-05-13 21:00:00,224.52,7,3139,2467,0,1752,1,892,481,2471.7075
11978,05/14/2020 02:00:00,2020-05-13 22:00:00,221.14,2,2966,2458,0,1627,1,907,474,2475.277
11979,05/14/2020 03:00:00,2020-05-13 23:00:00,214.66,0,2635,2452,0,1378,1,961,474,2485.622
11980,05/14/2020 04:00:00,2020-05-14 00:00:00,213.69,0,2381,2460,0,1103,1,938,489,2477.4775
11981,05/14/2020 05:00:00,2020-05-14 01:00:00,193.82,0,1856,2460,0,1060,1,912,483,2490.0217
11982,05/14/2020 06:00:00,2020-05-14 02:00:00,187.32,0,1705,2467,0,1070,0,893,485,2488.0708
11983,05/14/2020 07:00:00,2020-05-14 03:00:00,183.71,0,1577,2466,0,1065,0,852,499,2455.601
11984,05/14/2020 08:00:00,2020-05-14 04:00:00,194.78,0,1717,2473,0,1012,0,807,527,2501.6768
11985,05/14/2020 09:00:00,2020-05-14 05:00:00,205.87,0,1897,2471,0,1008,0,731,538,2470.727
11986,05/14/2020 10:00:00,2020-05-14 06:00:00,208.74,0,2111,2490,0,1176,1,750,533,2505.3696
11987,05/14/2020 11:00:00,2020-05-14 07:00:00,221.01,0,2456,2481,0,1249,11,700,528,2494.8984
11988,05/14/2020 12:00:00,2020-05-14 08:00:00,218.33,0,2520,2480,0,1508,53,603,528,2464.0056
11989,05/14/2020 13:00:00,2020-05-14 09:00:00,212.69,0,2479,2475,0,1572,116,659,530,2466.7197
11990,05/14/2020 14:00:00,2020-05-14 10:00:00,216.37,3,2460,2464,0,1363,165,680,535,2505.6655
11991,05/14/2020 15:00:00,2020-05-14 11:00:00,222.91,0,2547,2479,0,1180,186,688,537,2448.7673
11992,05/14/2020 16:00:00,2020-05-14 12:00:00,231.36,0,2681,2465,0,1191,191,557,539,2525.1536
11993,05/14/2020 17:00:00,2020-05-14 13:00:00,224.44,0,2295,2387,0,1095,185,450,518,2502.2332
11994,05/14/2020 18:00:00,2020-05-14 14:00:00,218.45,0,2220,2470,0,1091,193,515,539,2466.926
11995,05/14/2020 19:00:00,2020-05-14 15:00:00,214.63,1,2186,2478,1,1127,187,579,543,2512.186
11996,05/14/2020 20:00:00,2020-05-14 16:00:00,231.39,0,2613,2487,1,1089,171,567,538,2483.566
11997,05/14/2020 21:00:00,2020-05-14 17:00:00,235.73,0,2763,2494,0,1128,145,575,541,2495.5042
11998,05/14/2020 22:00:00,2020-05-14 18:00:00,251.71,0,3391,2504,0,1372,85,524,554,2480.8813
11999,05/14/2020 23:00:00,2020-05-14 19:00:00,250.02,0,3524,2471,0,1761,27,415,545,2481.5894
12000,05/15/2020 00:00:00,2020-05-14 20:00:00,255.97,0,3697,2484,0,1862,5,271,541,2469.3315
12001,05/15/2020 01:00:00,2020-05-14 21:00:00,260.08,0,3913,2466,0,2023,0,164,524,2467.6519
12002,05/15/2020 02:00:00,2020-05-14 22:00:00,264.8,0,3679,2444,0,1747,0,95,538,2471.8674
12003,05/15/2020 03:00:00,2020-05-14 23:00:00,260.82,0,3154,2435,0,1373,0,93,527,2480.8225
12004,05/15/2020 04:00:00,2020-05-15 00:00:00,258.24,0,2793,2461,0,1108,0,91,545,2473.0823
12005,05/15/2020 05:00:00,2020-05-15 01:00:00,250.56,0,2405,2443,0,928,0,99,536,2486.9297
12006,05/15/2020 06:00:00,2020-05-15 02:00:00,253.11,0,2471,2460,0,924,0,92,541,2483.5586
12007,05/15/2020 07:00:00,2020-05-15 03:00:00,247.5,0,2323,2453,0,921,0,85,531,2452.2585
12008,05/15/2020 08:00:00,2020-05-15 04:00:00,241.37,0,2183,2467,0,923,0,92,534,2497.7861
12009,05/15/2020 09:00:00,2020-05-15 05:00:00,242.05,0,2213,2482,0,924,0,98,538,2467.164
12010,05/15/2020 10:00:00,2020-05-15 06:00:00,251.1,0,2511,2489,0,971,0,124,547,2501.352
12011,05/15/2020 11:00:00,2020-05-15 07:00:00,247.82,1,2628,2493,0,1151,6,159,547,2491.409
12012,05/15/2020 12:00:00,2020-05-15 08:00:00,264.45,0,3242,2497,0,1169,21,209,546,2460.7935
12013,05/15/2020 13:00:00,2020-05-15 09:00:00,276.84,0,3761,2486,14,1222,50,203,534,2463.1248
12014,05/15/2020 14:00:00,2020-05-15 10:00:00,269.76,0,3439,2453,0,1184,86,169,532,2501.9106
12015,05/15/2020 15:00:00,2020-05-15 11:00:00,268.35,0,3313,2477,5,1100,130,157,549,2445.2764
12016,05/15/2020 16:00:00,2020-05-15 12:00:00,274.16,0,3439,2480,13,1029,156,138,546,2521.5212
12017,05/15/2020 17:00:00,2020-05-15 13:00:00,287.94,0,4005,2496,0,1039,173,107,547,2499.3296
12018,05/15/2020 18:00:00,2020-05-15 14:00:00,287.02,0,4075,2479,0,1159,165,105,553,2463.625
12019,05/15/2020 19:00:00,2020-05-15 15:00:00,280.28,0,3971,2476,0,1288,157,114,546,2508.9536
12020,05/15/2020 20:00:00,2020-05-15 16:00:00,285.08,0,4220,2484,0,1296,125,152,539,2479.2642
12021,05/15/2020 21:00:00,2020-05-15 17:00:00,288.07,0,4421,2484,33,1365,89,211,538,2492.2961
12022,05/15/2020 22:00:00,2020-05-15 18:00:00,281.5,0,4365,2474,23,1411,69,366,542,2477.3342
12023,05/15/2020 23:00:00,2020-05-15 19:00:00,280.52,0,4488,2481,4,1461,30,452,544,2477.6982
12024,05/16/2020 00:00:00,2020-05-15 20:00:00,285.69,0,4739,2471,0,1582,7,358,536,2483.1433
12025,05/16/2020 01:00:00,2020-05-15 21:00:00,287.32,0,4763,2466,0,1569,0,342,536,2479.4866
12026,05/16/2020 02:00:00,2020-05-15 22:00:00,275.02,0,4018,2433,0,1357,0,430,542,2480.8416
12027,05/16/2020 03:00:00,2020-05-15 23:00:00,267.57,0,3629,2459,0,1193,0,481,544,2495.7812
12028,05/16/2020 04:00:00,2020-05-16 00:00:00,268.46,0,3457,2468,0,1105,0,404,559,2483.881
12029,05/16/2020 05:00:00,2020-05-16 01:00:00,243.11,0,2685,2451,0,1214,0,370,559,2495.4124
12030,05/16/2020 06:00:00,2020-05-16 02:00:00,227.17,0,2322,2452,0,1262,0,430,564,2498.7737
12031,05/16/2020 07:00:00,2020-05-16 03:00:00,219.83,0,2061,2448,0,1188,0,429,571,2462.7947
12032,05/16/2020 08:00:00,2020-05-16 04:00:00,220.35,0,1961,2474,0,971,0,484,581,2509.9736
12033,05/16/2020 09:00:00,2020-05-16 05:00:00,229.9,0,2274,2486,0,945,0,597,586,2479.3315
12034,05/16/2020 10:00:00,2020-05-16 06:00:00,230.89,0,2342,2468,0,939,0,629,567,2513.524
12035,05/16/2020 11:00:00,2020-05-16 07:00:00,217.98,0,2086,2466,0,1014,12,622,556,2503.4065
12036,05/16/2020 12:00:00,2020-05-16 08:00:00,209.61,0,1965,2481,0,1094,44,654,570,2472.214
12037,05/16/2020 13:00:00,2020-05-16 09:00:00,215.9,0,2168,2481,0,1162,94,635,580,2476.4263
12038,05/16/2020 14:00:00,2020-05-16 10:00:00,219.2,0,2345,2463,0,1321,130,598,583,2513.352
12039,05/16/2020 15:00:00,2020-05-16 11:00:00,222.12,0,2440,2456,0,1310,155,560,560,2458.9028
12040,05/16/2020 16:00:00,2020-05-16 12:00:00,229.83,0,2582,2464,0,1272,180,444,547,2534.023
12041,05/16/2020 17:00:00,2020-05-16 13:00:00,246.14,0,2926,2481,0,1216,190,353,570,2509.506
12042,05/16/2020 18:00:00,2020-05-16 14:00:00,243.93,0,2774,2473,0,1230,192,251,566,2475.9392
12043,05/16/2020 19:00:00,2020-05-16 15:00:00,243.71,0,2679,2472,0,1217,186,176,566,2522.1543
12044,05/16/2020 20:00:00,2020-05-16 16:00:00,248.94,0,2740,2461,0,1187,171,137,570,2494.8945
12045,05/16/2020 21:00:00,2020-05-16 17:00:00,261.89,0,3020,2489,40,1207,140,90,588,2503.708
12046,05/16/2020 22:00:00,2020-05-16 18:00:00,259.05,0,3256,2479,6,1605,90,79,622,2490.2173
12047,05/16/2020 23:00:00,2020-05-16 19:00:00,257.61,0,3460,2489,0,1942,34,68,644,2490.612
12048,05/17/2020 00:00:00,2020-05-16 20:00:00,267.11,0,3751,2471,0,1918,7,70,647,2490.9573
12049,05/17/2020 01:00:00,2020-05-16 21:00:00,266.83,0,3704,2465,0,1855,0,119,652,2499.7717
12050,05/17/2020 02:00:00,2020-05-16 22:00:00,261.82,0,3420,2447,22,1736,0,196,649,2488.7021
12051,05/17/2020 03:00:00,2020-05-16 23:00:00,267.03,0,3295,2464,0,1379,0,207,651,2442.0674
12052,05/17/2020 04:00:00,2020-05-17 00:00:00,266.08,0,3066,2467,0,1176,0,234,656,2544.0027
12053,05/17/2020 05:00:00,2020-05-17 01:00:00,246.04,0,2424,2482,0,1090,0,303,667,2533.1238
12054,05/17/2020 06:00:00,2020-05-17 02:00:00,235.96,0,2171,2465,0,1083,0,347,664,2486.2656
12055,05/17/2020 07:00:00,2020-05-17 03:00:00,235.91,0,2145,2456,0,1089,0,310,658,2507.6475
12056,05/17/2020 08:00:00,2020-05-17 04:00:00,223.84,0,1868,2470,0,1080,0,329,655,2509.514
12057,05/17/2020 09:00:00,2020-05-17 05:00:00,223.9,0,1845,2465,0,1083,0,314,661,2518.4692
12058,05/17/2020 10:00:00,2020-05-17 06:00:00,225.13,0,1874,2479,0,1070,0,307,659,2499.199
12059,05/17/2020 11:00:00,2020-05-17 07:00:00,234.66,0,2069,2486,0,1076,8,240,660,2519.1875
12060,05/17/2020 12:00:00,2020-05-17 08:00:00,244.69,0,2348,2496,0,1193,34,133,672,2545.6316
12061,05/17/2020 13:00:00,2020-05-17 09:00:00,259.69,0,2873,2505,0,1305,68,69,677,2521.1492
12062,05/17/2020 14:00:00,2020-05-17 10:00:00,255.36,0,2768,2475,0,1336,108,38,661,2522.581
12063,05/17/2020 15:00:00,2020-05-17 11:00:00,247.79,0,2607,2472,0,1326,158,81,662,2513.239
12064,05/17/2020 16:00:00,2020-05-17 12:00:00,241.73,0,2487,2477,0,1296,171,158,663,2562.423
12065,05/17/2020 17:00:00,2020-05-17 13:00:00,233.86,0,2291,2468,0,1259,180,206,654,2542.337
12066,05/17/2020 18:00:00,2020-05-17 14:00:00,233.5,0,2280,2479,0,1240,170,218,653,2519.7856
12067,05/17/2020 19:00:00,2020-05-17 15:00:00,240.39,0,2451,2471,0,1244,158,207,653,2544.5798
12068,05/17/2020 20:00:00,2020-05-17 16:00:00,242.29,0,2524,2476,15,1281,147,230,657,2487.48
12069,05/17/2020 21:00:00,2020-05-17 17:00:00,258.57,0,2805,2476,116,1255,115,237,665,2516.812
12070,05/17/2020 22:00:00,2020-05-17 18:00:00,261.46,0,3138,2492,114,1457,79,264,660,2510.0662
12071,05/17/2020 23:00:00,2020-05-17 19:00:00,258.68,0,3412,2483,40,1727,34,273,652,2471.767
12072,05/18/2020 00:00:00,2020-05-17 20:00:00,257.73,0,3562,2491,0,1864,9,239,636,2494.353
12073,05/18/2020 01:00:00,2020-05-17 21:00:00,254.56,0,3646,2479,0,2050,0,271,632,2502.8047
12074,05/18/2020 02:00:00,2020-05-17 22:00:00,252.81,0,3332,2441,0,1752,0,306,609,2493.1213
12075,05/18/2020 03:00:00,2020-05-17 23:00:00,245.06,0,2632,2444,0,1258,0,293,597,2446.524
12076,05/18/2020 04:00:00,2020-05-18 00:00:00,249.55,0,2593,2476,0,1136,0,220,607,2548.3547
12077,05/18/2020 05:00:00,2020-05-18 01:00:00,237.02,0,2189,2451,0,1095,0,168,581,2536.4539
12078,05/18/2020 06:00:00,2020-05-18 02:00:00,219.22,0,1747,2469,0,1075,0,160,586,2490.896
12079,05/18/2020 07:00:00,2020-05-18 03:00:00,217.82,0,1704,2477,0,1062,0,139,582,2511.6296
12080,05/18/2020 08:00:00,2020-05-18 04:00:00,217.72,0,1708,2479,0,1062,0,143,581,2515.0493
12081,05/18/2020 09:00:00,2020-05-18 05:00:00,235.19,0,2124,2520,0,1080,0,109,589,2522.1182
12082,05/18/2020 10:00:00,2020-05-18 06:00:00,253.47,0,2553,2500,0,1071,0,81,594,2503.9458
12083,05/18/2020 11:00:00,2020-05-18 07:00:00,264.64,3,3052,2519,0,1228,4,67,598,2522.0208
12084,05/18/2020 12:00:00,2020-05-18 08:00:00,293.22,11,4164,2498,0,1291,19,37,590,2547.9626
12085,05/18/2020 13:00:00,2020-05-18 09:00:00,293.22,8,4522,2490,0,1540,33,26,581,2526.8604
12086,05/18/2020 14:00:00,2020-05-18 10:00:00,289.23,9,4436,2482,125,1741,59,49,578,2526.1926
12087,05/18/2020 15:00:00,2020-05-18 11:00:00,280.68,9,4334,2461,10,1788,82,55,569,2516.16
12088,05/18/2020 16:00:00,2020-05-18 12:00:00,280.53,3,4241,2468,0,1637,113,75,571,2563.9932
12089,05/18/2020 17:00:00,2020-05-18 13:00:00,279.91,3,4136,2479,14,1601,117,75,585,2548.0273
12090,05/18/2020 18:00:00,2020-05-18 14:00:00,277.69,8,4097,2466,14,1678,102,77,582,2525.8604
12091,05/18/2020 19:00:00,2020-05-18 15:00:00,277.09,8,3999,2462,9,1615,98,81,583,2546.9084
12092,05/18/2020 20:00:00,2020-05-18 16:00:00,279.07,7,3952,2475,1,1488,89,64,572,2490.2593
12093,05/18/2020 21:00:00,2020-05-18 17:00:00,288.03,0,4178,2489,0,1361,81,53,575,2521.4458
12094,05/18/2020 22:00:00,2020-05-18 18:00:00,290.57,0,4437,2494,21,1480,66,83,577,2514.1562
12095,05/18/2020 23:00:00,2020-05-18 19:00:00,285.77,0,4507,2487,56,1727,39,138,578,2474.7446
12096,05/19/2020 00:00:00,2020-05-18 20:00:00,284.29,0,4586,2476,0,1767,13,167,576,2494.6172
12097,05/19/2020 01:00:00,2020-05-18 21:00:00,278.79,3,4478,2477,0,1795,0,262,572,2490.8218
12098,05/19/2020 02:00:00,2020-05-18 22:00:00,273.09,3,4138,2433,0,1666,0,349,568,2492.936
12099,05/19/2020 03:00:00,2020-05-18 23:00:00,270.06,4,3565,2441,0,1268,0,342,568,2509.2454
12100,05/19/2020 04:00:00,2020-05-19 00:00:00,258.74,2,3128,2462,0,1176,0,377,572,2493.426
12101,05/19/2020 05:00:00,2020-05-19 01:00:00,241.65,1,2500,2471,0,948,0,484,576,2508.5627
12102,05/19/2020 06:00:00,2020-05-19 02:00:00,235.86,0,2346,2458,0,932,0,509,573,2512.5327
12103,05/19/2020 07:00:00,2020-05-19 03:00:00,225.78,0,2097,2480,0,939,0,503,577,2477.203
12104,05/19/2020 08:00:00,2020-05-19 04:00:00,229.2,0,2214,2501,0,947,0,537,589,2524.8264
12105,05/19/2020 09:00:00,2020-05-19 05:00:00,231.64,0,2277,2488,0,939,0,554,588,2493.077
12106,05/19/2020 10:00:00,2020-05-19 06:00:00,245.53,0,2738,2501,0,991,1,576,593,2526.4329
12107,05/19/2020 11:00:00,2020-05-19 07:00:00,256.52,0,3147,2502,0,1102,14,518,594,2516.4421
12108,05/19/2020 12:00:00,2020-05-19 08:00:00,255.5,0,3107,2480,0,1271,60,344,599,2484.3716
12109,05/19/2020 13:00:00,2020-05-19 09:00:00,254.69,1,3123,2482,0,1280,126,295,585,2487.3198
12110,05/19/2020 14:00:00,2020-05-19 10:00:00,251.75,1,2960,2462,0,1195,185,274,582,2526.0764
12111,05/19/2020 15:00:00,2020-05-19 11:00:00,254.75,0,2935,2476,0,1048,212,261,585,2473.742
12112,05/19/2020 16:00:00,2020-05-19 12:00:00,255.12,0,2898,2483,0,1025,215,239,592,2547.8013
12113,05/19/2020 17:00:00,2020-05-19 13:00:00,257.61,0,2914,2470,0,988,211,232,593,2525.8674
12114,05/19/2020 18:00:00,2020-05-19 14:00:00,259.67,0,2941,2481,0,978,206,216,603,2489.6943
12115,05/19/2020 19:00:00,2020-05-19 15:00:00,258.53,0,2871,2466,0,976,198,205,601,2534.3752
12116,05/19/2020 20:00:00,2020-05-19 16:00:00,261.02,1,2868,2469,0,979,194,182,631,2509.4246
12117,05/19/2020 21:00:00,2020-05-19 17:00:00,264.04,0,3080,2515,0,1103,158,165,640,2516.781
12118,05/19/2020 22:00:00,2020-05-19 18:00:00,275.4,0,3718,2501,0,1364,96,151,626,2506.5269
12119,05/19/2020 23:00:00,2020-05-19 19:00:00,275.47,0,4127,2498,0,1747,42,123,599,2505.6958
12120,05/20/2020 00:00:00,2020-05-19 20:00:00,273.72,0,4105,2473,35,1905,11,103,590,2506.633
12121,05/20/2020 01:00:00,2020-05-19 21:00:00,274.53,0,4090,2471,69,1939,0,111,603,2502.1445
12122,05/20/2020 02:00:00,2020-05-19 22:00:00,269.41,0,3767,2458,0,1724,0,148,611,2505.222
12123,05/20/2020 03:00:00,2020-05-19 23:00:00,276.65,0,3409,2456,0,1174,0,134,602,2523.3606
12124,05/20/2020 04:00:00,2020-05-20 00:00:00,262.39,0,2833,2462,0,1067,0,149,602,2503.483
12125,05/20/2020 05:00:00,2020-05-20 01:00:00,249.57,0,2354,2449,0,1007,0,101,593,2521.6716
12126,05/20/2020 06:00:00,2020-05-20 02:00:00,244.99,0,2213,2483,0,947,0,84,583,2526.802
12127,05/20/2020 07:00:00,2020-05-20 03:00:00,253.18,0,2370,2487,0,886,0,91,590,2489.705
12128,05/20/2020 08:00:00,2020-05-20 04:00:00,248.74,0,2232,2474,0,893,0,81,592,2539.1682
12129,05/20/2020 09:00:00,2020-05-20 05:00:00,256.53,0,2476,2491,0,900,0,76,584,2505.946
12130,05/20/2020 10:00:00,2020-05-20 06:00:00,269.79,0,2890,2488,0,898,1,78,572,2539.9768
12131,05/20/2020 11:00:00,2020-05-20 07:00:00,267.43,0,3127,2511,0,1149,15,64,566,2529.163
12132,05/20/2020 12:00:00,2020-05-20 08:00:00,272.38,0,3420,2484,0,1270,61,39,566,2496.0076
12133,05/20/2020 13:00:00,2020-05-20 09:00:00,280.12,1,3607,2477,0,1147,123,28,564,2498.2166
12134,05/20/2020 14:00:00,2020-05-20 10:00:00,279.04,0,3649,2468,0,1162,175,31,558,2538.86
12135,05/20/2020 15:00:00,2020-05-20 11:00:00,274.22,2,3462,2475,0,1095,202,35,541,2485.917
12136,05/20/2020 16:00:00,2020-05-20 12:00:00,278.65,1,3684,2512,0,1103,212,32,545,2563.0554
12137,05/20/2020 17:00:00,2020-05-20 13:00:00,287.74,2,3987,2492,0,1088,213,26,547,2541.0051
12138,05/20/2020 18:00:00,2020-05-20 14:00:00,290.04,0,4062,2472,0,1068,215,31,538,2501.9087
12139,05/20/2020 19:00:00,2020-05-20 15:00:00,287.31,0,3965,2481,0,1073,215,35,542,2548.4907
12140,05/20/2020 20:00:00,2020-05-20 16:00:00,285.03,0,3894,2482,0,1087,202,39,536,2523.6382
12141,05/20/2020 21:00:00,2020-05-20 17:00:00,293.49,0,4267,2501,3,1129,164,43,545,2530.1785
12142,05/20/2020 22:00:00,2020-05-20 18:00:00,294.77,0,4558,2494,29,1373,105,64,546,2520.809
12143,05/20/2020 23:00:00,2020-05-20 19:00:00,296.09,0,4920,2484,10,1539,40,112,517,2518.8745
